"State","Total","InvoiceCount"
"CA","301062.76","357"
"TX","219813.08","196"
"IL","209519.55","148"
"FL","161237.83","79"
"IA","155547.14","90"
"WI","117375.71","150"
"PA","117311.35","158"
"MO","115240.23","100"
"OH","102267.88","109"
"WA","96490.37","112"
"OK","87768.53","55"
"GA","85597.99","84"
"IN","72701.3","92"
"AL","68222.6","70"
"AR","67273.88","48"
"NY","65423.9","41"
"AB-C","63311.84","55"
"MN","63209.19","103"
"CO","59779.11","56"
"SC","57653.3","56"
"NC","54624.13","78"
"MA","54133.5","38"
"NE","54011.63","66"
"NJ","51771.63","27"
"MI","46393.83","68"
"ON-C","45691.34","28"
"KS","44367.14","35"
"UT","33159.62","36"
"KY","31417.15","21"
"TN","30579.33","39"
"OR","28074.04","42"
"MD","26824.67","36"
"VA","26624.88","36"
"AZ","23686.76","25"
"MS","23140.55","20"
"DE","15313.18","29"
"ID","15135.53","14"
"CT","12363.37","15"
"ND","12300.96","7"
"ME","10885.16","13"
"QC-C","10331.01","5"
"BC-C","8636.74","17"
"NV","7927.53","11"
"NSW-A","7537.38","2"
"NM","7286.2","5"
"LA","7093.81","6"
"MT","5298.66","8"
"SK-C","5108.43","10"
"QLD-A","4866.56","7"
"US-PR","4603.53","3"
"NS-C","3584.99","4"
"CO-VA","3206.07","2"
"NH","2668","2"
"GT-M","2520.7","3"
"SD","2304.29","6"
"VT","1903.39","5"
"WY","1597.17","6"
"MB-C","1327.76","4"
"HI","926.3","4"
"NZ-WG","836.3","2"
"RI","700.33","3"
"WV","695.14","2"
"AK","666.45","2"
"BC","661.32","2"
"PE-C","520","1"
